gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,256,4608,7168,asm,33,2,26.9625,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,627.22,1.3806,0.0
gfx950,256,288,4608,7168,asm,33,2,27.8307,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,683.61,1.35637,0.0
gfx950,256,320,4608,7168,asm,8,1,29.3886,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,719.3,1.30231,0.0
gfx950,256,352,4608,7168,asm,41,2,30.6762,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,758.02,1.26474,0.0
gfx950,256,384,4608,7168,asm,16,1,30.5188,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,831.2,1.28844,0.0
gfx950,256,416,4608,7168,asm,16,1,30.6272,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,897.28,1.301,0.0
gfx950,256,448,4608,7168,asm,16,1,31.1697,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,949.48,1.29517,0.0
gfx950,256,480,4608,7168,asm,24,1,33.299,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,952.25,1.2281,0.0
gfx950,256,512,4608,7168,asm,24,1,33.577,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1007.32,1.23355,0.0
gfx950,256,544,4608,7168,asm,24,1,33.9623,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1058.14,1.23499,0.0
gfx950,256,576,4608,7168,asm,32,1,36.4667,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1043.44,1.16455,0.0
gfx950,256,608,4608,7168,asm,32,1,39.2737,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1022.69,1.09467,0.0
gfx950,256,640,4608,7168,asm,32,1,37.7105,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1121.14,1.15395,0.0
gfx950,256,672,4608,7168,asm,32,1,38.6714,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1147.94,1.13883,0.0
gfx950,256,704,4608,7168,asm,40,1,45.5781,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1020.37,0.97776,0.0
gfx950,256,736,4608,7168,asm,40,1,47.3086,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1027.73,0.95308,0.0
gfx950,256,768,4608,7168,asm,40,1,46.0129,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1102.61,0.99131,0.0
gfx950,256,800,4608,7168,asm,40,1,47.395,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1115.06,0.97346,0.0
gfx950,256,832,4608,7168,ck,13,1,48.1976,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1140.35,0.96813,0.0
gfx950,256,864,4608,7168,asm,40,1,49.4742,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1153.65,0.95375,0.0
gfx950,256,896,4608,7168,ck,13,0,49.2493,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1201.84,0.96875,0.0
gfx950,256,928,4608,7168,ck,14,2,61.0416,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1004.3,0.79019,0.0001
gfx950,256,960,4608,7168,ck,13,2,60.7415,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1044.06,0.80273,0.0
gfx950,256,992,4608,7168,ck,14,2,64.9887,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1008.36,0.75833,0.0001
gfx950,256,1024,4608,7168,ck,14,3,64.9234,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1041.93,0.76717,0.0001
gfx950,256,1088,4608,7168,ck,14,0,62.6762,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1146.74,0.81141,0.0002
gfx950,256,1152,4608,7168,ck,13,2,63.8589,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1191.71,0.8128,0.0
gfx950,256,1216,4608,7168,ck,14,3,64.0235,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1254.68,0.82709,0.0001
gfx950,256,1280,4608,7168,ck,13,3,65.4649,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1291.64,0.82489,0.0
gfx950,256,1344,4608,7168,ck,14,2,68.5828,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1294.57,0.80268,0.0002
gfx950,256,1408,4608,7168,ck,13,1,65.8692,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1412.08,0.85167,0.0
gfx950,256,1472,4608,7168,ck,13,3,69.1204,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1406.83,0.82678,0.0
gfx950,256,1536,4608,7168,ck,13,3,73.8412,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1374.15,0.78812,0.0
gfx950,256,1600,4608,7168,ck,13,2,74.9489,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1410.25,0.79047,0.0
gfx950,256,1664,4608,7168,ck,13,0,76.3776,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1439.22,0.78941,0.0
gfx950,256,1728,4608,7168,ck,13,1,77.1936,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1478.78,0.79465,0.0
gfx950,256,1792,4608,7168,ck,13,0,78.3613,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1510.7,0.79619,0.0
gfx950,256,1856,4608,7168,ck,14,1,99.0642,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1237.66,0.64038,0.0002
gfx950,256,1920,4608,7168,ck,14,2,99.9722,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1268.71,0.64505,0.0001
gfx950,256,1984,4608,7168,ck,13,3,101.9007,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1286.19,0.64314,0.0
gfx950,256,2048,4608,7168,ck,14,2,105.2531,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1285.39,0.63261,0.0002
gfx950,256,4096,4608,7168,ck,13,2,171.4096,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1578.58,0.58421,0.0
gfx950,256,8192,4608,7168,ck,13,0,305.5678,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1771.02,0.54733,0.0
gfx950,256,16384,4608,7168,ck,13,3,574.1814,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1885.0,0.52504,0.0
gfx950,256,32768,4608,7168,ck,13,2,1114.2846,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1942.65,0.51145,0.0
gfx950,256,16,7168,2048,ck,7,3,7.2132,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,65.13,2.07151,0.0
gfx950,256,16,7168,2304,ck,7,0,8.067,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,65.51,2.08024,0.0
gfx950,256,32,7168,2048,ck,7,0,7.222,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,130.09,2.10528,0.0
gfx950,256,32,7168,2304,ck,7,3,8.253,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,128.07,2.06562,0.0
gfx950,256,48,7168,2048,ck,6,3,7.9865,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,176.46,1.93658,0.0
gfx950,256,48,7168,2304,ck,7,0,9.4657,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,167.49,1.82911,0.0
gfx950,256,64,7168,2048,ck,6,1,8.335,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,225.44,1.88706,0.0
gfx950,256,64,7168,2304,ck,12,0,9.5781,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,220.7,1.83544,0.0
gfx950,256,80,7168,2048,ck,11,1,9.4105,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,249.59,1.69925,0.0
gfx950,256,80,7168,2304,ck,17,2,9.9321,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,266.05,1.79683,0.0
gfx950,256,96,7168,2048,ck,11,2,9.625,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,292.84,1.68862,0.0
gfx950,256,96,7168,2304,ck,17,1,9.9563,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,318.48,1.8192,0.0
gfx950,256,112,7168,2048,ck,11,1,9.4953,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,346.31,1.73929,0.0
gfx950,256,112,7168,2304,ck,17,0,10.0093,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,369.59,1.83617,0.0
gfx950,256,128,7168,2048,ck,11,0,9.471,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,396.8,1.77143,0.0
gfx950,256,128,7168,2304,ck,17,3,10.0901,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,419.01,1.84785,0.0
gfx950,256,144,7168,2048,asm,8,1,11.1728,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,378.41,1.52508,0.0
gfx950,256,144,7168,2304,asm,8,1,12.1844,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,390.36,1.55209,0.0
gfx950,256,160,7168,2048,asm,8,1,11.2214,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,418.63,1.54183,0.0
gfx950,256,160,7168,2304,asm,8,1,12.1653,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,434.42,1.57641,0.0
gfx950,256,176,7168,2048,asm,8,1,11.5129,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,448.83,1.52556,0.0
gfx950,256,176,7168,2304,asm,8,1,12.5851,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,461.92,1.54498,0.0
gfx950,256,192,7168,2048,asm,8,1,11.6453,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,484.07,1.53073,0.0
gfx950,256,192,7168,2304,asm,8,1,12.6184,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,502.58,1.562,0.0
gfx950,256,208,7168,2048,asm,16,1,12.0625,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,506.27,1.49952,0.0
gfx950,256,208,7168,2304,asm,16,1,13.1559,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,522.22,1.51842,0.0
gfx950,256,224,7168,2048,ck,17,0,12.3478,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,532.62,1.4861,0.0
gfx950,256,224,7168,2304,asm,16,1,13.3633,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,553.66,1.51478,0.0
gfx950,256,240,7168,2048,asm,16,1,12.4016,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,568.19,1.50079,0.0
gfx950,256,240,7168,2304,asm,16,1,13.2042,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,600.36,1.55319,0.0
gfx950,256,256,7168,2048,asm,16,1,12.2335,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,614.39,1.54284,0.0
gfx950,256,256,7168,2304,asm,16,1,13.6382,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,620.0,1.52329,0.0
gfx950,256,288,7168,2048,asm,24,1,13.7055,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,616.96,1.41539,0.0
gfx950,256,288,7168,2304,asm,24,1,14.4966,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,656.2,1.46982,0.0
gfx950,256,320,7168,2048,asm,24,1,13.4623,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,697.89,1.47991,0.0
gfx950,256,320,7168,2304,asm,24,1,14.5582,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,726.03,1.50018,0.0
gfx950,256,352,7168,2048,asm,32,1,14.96,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,690.83,1.36679,0.0
gfx950,256,352,7168,2304,asm,32,1,15.663,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,742.3,1.42836,0.0
gfx950,256,384,7168,2048,asm,32,1,14.6886,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,767.55,1.42774,0.0
gfx950,256,384,7168,2304,asm,32,1,16.4306,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,771.95,1.39404,0.0
gfx950,256,416,7168,2048,ck,14,3,16.8019,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,726.93,1.27937,0.0001
gfx950,256,416,7168,2304,ck,14,0,18.9316,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,725.8,1.238,0.0
gfx950,256,448,7168,2048,ck,14,0,16.6168,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,791.57,1.32517,0.0001
gfx950,256,448,7168,2304,ck,14,2,18.9489,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,780.92,1.26497,0.0
gfx950,256,480,7168,2048,ck,14,2,17.1416,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,822.14,1.31519,0.0001
gfx950,256,480,7168,2304,asm,40,1,19.1807,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,826.58,1.27744,0.0
gfx950,256,512,7168,2048,ck,14,0,17.088,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,879.7,1.34999,0.0002
gfx950,256,512,7168,2304,ck,14,0,19.4496,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,869.5,1.28716,0.0
gfx950,256,544,7168,2048,ck,14,1,17.8708,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,893.74,1.3202,0.0001
gfx950,256,544,7168,2304,ck,14,1,20.1182,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,893.14,1.27085,0.0
gfx950,256,576,7168,2048,ck,14,3,17.8731,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,946.19,1.34936,0.0002
gfx950,256,576,7168,2304,ck,14,2,20.0657,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,948.15,1.30071,0.0
gfx950,256,608,7168,2048,ck,14,0,21.9319,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,813.93,1.12355,0.0001
gfx950,256,608,7168,2304,ck,14,0,24.7891,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,810.13,1.07435,0.0001
gfx950,256,640,7168,2048,ck,14,3,21.8952,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,858.2,1.14938,0.0002
gfx950,256,640,7168,2304,ck,14,1,24.582,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,859.95,1.10506,0.0001
gfx950,256,672,7168,2048,ck,14,0,22.3856,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,881.37,1.14762,0.0001
gfx950,256,672,7168,2304,ck,14,0,25.3952,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,874.03,1.09065,0.0001
gfx950,256,704,7168,2048,ck,14,0,22.1673,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,932.43,1.18257,0.0001
gfx950,256,704,7168,2304,ck,14,2,24.9362,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,932.51,1.13207,0.0001
gfx950,256,736,7168,2048,ck,14,3,22.8087,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,947.4,1.1723,0.0002
gfx950,256,736,7168,2304,ck,14,3,25.8221,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,941.45,1.11386,0.0001
gfx950,256,768,7168,2048,ck,14,1,22.8406,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,987.21,1.19362,0.0002
gfx950,256,768,7168,2304,ck,14,0,25.4961,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,994.94,1.14898,0.0002
gfx950,256,800,7168,2048,ck,14,0,23.6361,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,993.74,1.17563,0.0002
gfx950,256,800,7168,2304,ck,14,1,26.6837,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,990.27,1.1178,0.0001
gfx950,256,832,7168,2048,ck,14,0,23.2242,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1051.82,1.21905,0.0003
gfx950,256,832,7168,2304,ck,14,1,26.6718,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1030.34,1.13826,0.0002
gfx950,256,864,7168,2048,ck,13,0,25.6049,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,990.71,1.12618,0.0
gfx950,256,864,7168,2304,ck,13,3,28.3077,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1008.14,1.09129,0.0
gfx950,256,896,7168,2048,ck,13,0,25.6653,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1024.99,1.14396,0.0
gfx950,256,896,7168,2304,ck,13,0,27.9433,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1059.11,1.12458,0.0
gfx950,256,928,7168,2048,ck,13,3,26.5242,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1027.22,1.12668,0.0
gfx950,256,928,7168,2304,ck,13,0,29.6559,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1033.59,1.07759,0.0
gfx950,256,960,7168,2048,ck,13,1,26.7867,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1052.23,1.13522,0.0
gfx950,256,960,7168,2304,ck,13,1,29.2621,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1083.62,1.11029,0.0
gfx950,256,992,7168,2048,ck,13,2,27.1511,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1072.71,1.13929,0.0
gfx950,256,992,7168,2304,ck,13,0,30.3926,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1078.09,1.08651,0.0
gfx950,256,1024,7168,2048,ck,13,2,26.9597,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1115.17,1.16683,0.0
gfx950,256,1024,7168,2304,ck,13,2,30.2979,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1116.34,1.10748,0.0
gfx950,256,1088,7168,2048,ck,13,2,27.2805,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1170.94,1.19154,0.0
gfx950,256,1088,7168,2304,ck,13,3,30.6045,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1174.23,1.13119,0.0
gfx950,256,1152,7168,2048,ck,13,1,27.4994,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1229.95,1.22019,0.0
gfx950,256,1152,7168,2304,ck,13,1,30.6421,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1241.78,1.16455,0.0
gfx950,256,1216,7168,2048,ck,14,1,33.3229,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1071.39,1.03842,0.0003
gfx950,256,1216,7168,2304,ck,14,1,38.9553,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1031.04,0.94337,0.0002
gfx950,256,1280,7168,2048,ck,14,1,33.8453,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1110.37,1.05337,0.0003
gfx950,256,1280,7168,2304,ck,14,1,38.5149,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1097.72,0.98181,0.0003
gfx950,256,1344,7168,2048,ck,14,1,35.0697,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1125.19,1.04649,0.0003
