arch,dtype,state_dtype,b,sq,num_k_heads,num_v_heads,head_k_dim,head_v_dim,NUM_BLOCKS_PER_V_DIM,NUM_WARPS,WARP_THREADS_K,duration
gfx942,torch.bfloat16,torch.float32,121,1,8,32,128,128,4,2,16,209.54100000000108
gfx942,torch.bfloat16,torch.float32,122,1,8,32,128,128,8,1,16,210.54000000000087
gfx942,torch.bfloat16,torch.float32,123,1,8,32,128,128,8,1,16,212.02000000000044
gfx942,torch.bfloat16,torch.float32,124,1,8,32,128,128,8,1,16,213.37900000000081
gfx942,torch.bfloat16,torch.float32,125,1,8,32,128,128,8,1,16,215.30099999999948
gfx942,torch.bfloat16,torch.float32,126,1,8,32,128,128,8,1,16,216.85900000000402
gfx942,torch.bfloat16,torch.float32,127,1,8,32,128,128,4,2,16,217.53999999999724
gfx942,torch.bfloat16,torch.float32,128,1,8,32,128,128,8,1,16,220.41899999999805
gfx942,torch.bfloat16,torch.float32,1,1,16,64,128,128,2,4,8,12.639000000002852
gfx942,torch.bfloat16,torch.float32,2,1,16,64,128,128,1,2,4,16.938999999998487
gfx942,torch.bfloat16,torch.float32,3,1,16,64,128,128,1,4,8,22.699000000004162
gfx942,torch.bfloat16,torch.float32,4,1,16,64,128,128,1,2,8,25.59900000000198
gfx942,torch.bfloat16,torch.float32,5,1,16,64,128,128,1,2,8,29.519000000000233
gfx942,torch.bfloat16,torch.float32,6,1,16,64,128,128,1,4,8,34.27900000000227
gfx942,torch.bfloat16,torch.float32,7,1,16,64,128,128,1,4,16,40.87999999999738
gfx942,torch.bfloat16,torch.float32,8,1,16,64,128,128,1,4,16,43.698999999996886
gfx942,torch.bfloat16,torch.float32,9,1,16,64,128,128,1,2,4,46.31999999999971
gfx942,torch.bfloat16,torch.float32,10,1,16,64,128,128,1,4,8,49.71900000000096
gfx942,torch.bfloat16,torch.float32,11,1,16,64,128,128,1,4,16,54.879000000000815
gfx942,torch.bfloat16,torch.float32,12,1,16,64,128,128,1,4,16,56.89900000000125
gfx942,torch.bfloat16,torch.float32,13,1,16,64,128,128,1,4,16,60.998999999999796
gfx942,torch.bfloat16,torch.float32,14,1,16,64,128,128,1,4,16,63.67900000000009
gfx942,torch.bfloat16,torch.float32,15,1,16,64,128,128,1,4,16,66.82000000000335
gfx942,torch.bfloat16,torch.float32,16,1,16,64,128,128,1,4,16,69.53999999999724
gfx942,torch.bfloat16,torch.float32,17,1,16,64,128,128,1,4,8,75.0199999999968
gfx942,torch.bfloat16,torch.float32,18,1,16,64,128,128,1,4,16,76.2609999999986
gfx942,torch.bfloat16,torch.float32,19,1,16,64,128,128,1,4,16,81.01900000000023
gfx942,torch.bfloat16,torch.float32,20,1,16,64,128,128,1,4,16,81.8189999999995
gfx942,torch.bfloat16,torch.float32,21,1,16,64,128,128,1,4,16,86.77899999999863
gfx942,torch.bfloat16,torch.float32,22,1,16,64,128,128,1,4,16,89.01900000000023
gfx942,torch.bfloat16,torch.float32,23,1,16,64,128,128,8,1,16,93.61999999999898
gfx942,torch.bfloat16,torch.float32,24,1,16,64,128,128,1,4,16,95.62000000000262
gfx942,torch.bfloat16,torch.float32,25,1,16,64,128,128,8,1,16,98.99899999999616
gfx942,torch.bfloat16,torch.float32,26,1,16,64,128,128,1,4,16,101.43899999999849
gfx942,torch.bfloat16,torch.float32,27,1,16,64,128,128,8,1,16,105.13899999999921
gfx942,torch.bfloat16,torch.float32,28,1,16,64,128,128,1,4,8,108.3189999999995
gfx942,torch.bfloat16,torch.float32,29,1,16,64,128,128,8,1,16,111.99899999999616
gfx942,torch.bfloat16,torch.float32,30,1,16,64,128,128,1,4,16,114.61899999999514
gfx942,torch.bfloat16,torch.float32,31,1,16,64,128,128,8,1,16,118.29999999999927
gfx942,torch.bfloat16,torch.float32,32,1,16,64,128,128,1,4,16,120.98099999999613
gfx942,torch.bfloat16,torch.float32,33,1,16,64,128,128,1,4,16,124.57999999999447
gfx942,torch.bfloat16,torch.float32,34,1,16,64,128,128,8,1,16,126.62099999999919
gfx942,torch.bfloat16,torch.float32,35,1,16,64,128,128,8,1,16,130.15999999999985
gfx942,torch.bfloat16,torch.float32,36,1,16,64,128,128,8,1,16,131.41999999999462
gfx942,torch.bfloat16,torch.float32,37,1,16,64,128,128,8,1,16,135.81900000000314
gfx942,torch.bfloat16,torch.float32,38,1,16,64,128,128,1,4,16,139.52000000000407
gfx942,torch.bfloat16,torch.float32,39,1,16,64,128,128,8,1,16,142.17899999999645
gfx942,torch.bfloat16,torch.float32,40,1,16,64,128,128,8,1,16,146.21899999999732
gfx942,torch.bfloat16,torch.float32,41,1,16,64,128,128,8,1,16,149.3989999999976
gfx942,torch.bfloat16,torch.float32,42,1,16,64,128,128,8,1,16,152.54000000000087
gfx942,torch.bfloat16,torch.float32,43,1,16,64,128,128,8,1,16,155.52000000000044
gfx942,torch.bfloat16,torch.float32,44,1,16,64,128,128,8,1,16,158.75999999999476
gfx942,torch.bfloat16,torch.float32,45,1,16,64,128,128,8,1,16,160.8989999999976
gfx942,torch.bfloat16,torch.float32,46,1,16,64,128,128,4,2,16,164.49999999999636
gfx942,torch.bfloat16,torch.float32,47,1,16,64,128,128,8,1,16,168.03999999999724
gfx942,torch.bfloat16,torch.float32,48,1,16,64,128,128,8,1,16,170.70000000000073
gfx942,torch.bfloat16,torch.float32,49,1,16,64,128,128,4,2,16,174.0789999999979
gfx942,torch.bfloat16,torch.float32,50,1,16,64,128,128,8,1,16,177.04099999999744
gfx942,torch.bfloat16,torch.float32,51,1,16,64,128,128,4,2,16,179.83900000000358
gfx942,torch.bfloat16,torch.float32,52,1,16,64,128,128,8,1,16,182.46000000000276
gfx942,torch.bfloat16,torch.float32,53,1,16,64,128,128,8,1,16,185.0809999999983
gfx942,torch.bfloat16,torch.float32,54,1,16,64,128,128,4,2,16,189.88000000000102
gfx942,torch.bfloat16,torch.float32,55,1,16,64,128,128,8,1,16,191.63900000000285
gfx942,torch.bfloat16,torch.float32,56,1,16,64,128,128,8,1,16,194.9599999999955
gfx942,torch.bfloat16,torch.float32,57,1,16,64,128,128,8,1,16,198.4389999999985
gfx942,torch.bfloat16,torch.float32,58,1,16,64,128,128,4,1,16,202.11899999999878
gfx942,torch.bfloat16,torch.float32,59,1,16,64,128,128,8,1,16,204.9190000000017
gfx942,torch.bfloat16,torch.float32,60,1,16,64,128,128,4,2,16,207.6009999999951
gfx942,torch.bfloat16,torch.float32,61,1,16,64,128,128,8,1,16,210.55899999999747
gfx942,torch.bfloat16,torch.float32,62,1,16,64,128,128,4,2,16,214.4210000000021
gfx942,torch.bfloat16,torch.float32,63,1,16,64,128,128,8,1,16,217.95899999999529
gfx942,torch.bfloat16,torch.float32,64,1,16,64,128,128,4,1,16,221.0
gfx942,torch.bfloat16,torch.float32,65,1,16,64,128,128,4,2,16,223.84100000000035
gfx942,torch.bfloat16,torch.float32,66,1,16,64,128,128,8,1,16,226.35900000000038
gfx942,torch.bfloat16,torch.float32,67,1,16,64,128,128,4,1,16,229.84000000000015
gfx942,torch.bfloat16,torch.float32,68,1,16,64,128,128,8,1,16,233.26100000000588
gfx942,torch.bfloat16,torch.float32,69,1,16,64,128,128,8,1,16,234.7609999999986
gfx942,torch.bfloat16,torch.float32,70,1,16,64,128,128,8,1,16,238.67899999999645
gfx942,torch.bfloat16,torch.float32,71,1,16,64,128,128,8,1,16,241.04100000000108
gfx942,torch.bfloat16,torch.float32,72,1,16,64,128,128,4,1,16,245.4190000000017
gfx942,torch.bfloat16,torch.float32,73,1,16,64,128,128,8,1,16,247.2390000000014
gfx942,torch.bfloat16,torch.float32,74,1,16,64,128,128,8,1,16,251.4409999999989
gfx942,torch.bfloat16,torch.float32,75,1,16,64,128,128,8,1,16,253.4409999999989
gfx942,torch.bfloat16,torch.float32,76,1,16,64,128,128,4,1,16,257.8999999999942
gfx942,torch.bfloat16,torch.float32,77,1,16,64,128,128,4,1,16,260.4599999999991
gfx942,torch.bfloat16,torch.float32,78,1,16,64,128,128,4,1,16,263.26000000000204
gfx942,torch.bfloat16,torch.float32,79,1,16,64,128,128,4,1,16,266.63999999999214
gfx942,torch.bfloat16,torch.float32,80,1,16,64,128,128,8,1,16,269.51900000000023
gfx942,torch.bfloat16,torch.float32,81,1,16,64,128,128,4,2,16,273.6999999999971
gfx942,torch.bfloat16,torch.float32,82,1,16,64,128,128,4,1,16,275.72000000000116
gfx942,torch.bfloat16,torch.float32,83,1,16,64,128,128,8,1,16,278.6389999999992
gfx942,torch.bfloat16,torch.float32,84,1,16,64,128,128,4,1,16,281.380000000001
gfx942,torch.bfloat16,torch.float32,85,1,16,64,128,128,4,1,16,284.0799999999981
gfx942,torch.bfloat16,torch.float32,86,1,16,64,128,128,4,1,16,288.34000000000015
gfx942,torch.bfloat16,torch.float32,87,1,16,64,128,128,4,1,16,291.6189999999988
gfx942,torch.bfloat16,torch.float32,88,1,16,64,128,128,4,1,16,293.9999999999927
gfx942,torch.bfloat16,torch.float32,89,1,16,64,128,128,8,1,16,296.81999999999243
gfx942,torch.bfloat16,torch.float32,90,1,16,64,128,128,4,1,16,300.7809999999954
gfx942,torch.bfloat16,torch.float32,91,1,16,64,128,128,4,1,16,303.6790000000001
gfx942,torch.bfloat16,torch.float32,92,1,16,64,128,128,4,1,16,307.0819999999985
gfx942,torch.bfloat16,torch.float32,93,1,16,64,128,128,4,1,16,310.0810000000056
gfx942,torch.bfloat16,torch.float32,94,1,16,64,128,128,4,1,16,313.29899999999907
gfx942,torch.bfloat16,torch.float32,95,1,16,64,128,128,4,1,16,315.70100000000093
gfx942,torch.bfloat16,torch.float32,96,1,16,64,128,128,4,1,16,319.38099999999395
gfx942,torch.bfloat16,torch.float32,97,1,16,64,128,128,4,1,16,322.73999999999796
gfx942,torch.bfloat16,torch.float32,98,1,16,64,128,128,4,1,16,325.5410000000047
gfx942,torch.bfloat16,torch.float32,99,1,16,64,128,128,4,1,16,328.6589999999924
gfx942,torch.bfloat16,torch.float32,100,1,16,64,128,128,4,1,16,331.3209999999963
gfx942,torch.bfloat16,torch.float32,101,1,16,64,128,128,4,1,16,335.16100000000006
gfx942,torch.bfloat16,torch.float32,102,1,16,64,128,128,4,1,16,338.0400000000009
gfx942,torch.bfloat16,torch.float32,103,1,16,64,128,128,4,1,16,342.3209999999999
gfx942,torch.bfloat16,torch.float32,104,1,16,64,128,128,4,1,16,344.6409999999996
gfx942,torch.bfloat16,torch.float32,105,1,16,64,128,128,4,1,16,347.46199999999953
gfx942,torch.bfloat16,torch.float32,106,1,16,64,128,128,4,1,16,350.59999999999854
gfx942,torch.bfloat16,torch.float32,107,1,16,64,128,128,4,1,16,354.8199999999997
gfx942,torch.bfloat16,torch.float32,108,1,16,64,128,128,4,1,16,356.6010000000024
gfx942,torch.bfloat16,torch.float32,109,1,16,64,128,128,4,1,16,360.68099999999686
gfx942,torch.bfloat16,torch.float32,110,1,16,64,128,128,4,1,16,362.8399999999965
gfx942,torch.bfloat16,torch.float32,111,1,16,64,128,128,4,1,16,365.26200000000244
gfx942,torch.bfloat16,torch.float32,112,1,16,64,128,128,4,1,16,368.32100000000355
gfx942,torch.bfloat16,torch.float32,113,1,16,64,128,128,4,1,16,372.4800000000032
gfx942,torch.bfloat16,torch.float32,114,1,16,64,128,128,4,1,16,374.50099999999657
gfx942,torch.bfloat16,torch.float32,115,1,16,64,128,128,4,1,16,378.06099999999424
gfx942,torch.bfloat16,torch.float32,116,1,16,64,128,128,4,1,16,382.0220000000045
gfx942,torch.bfloat16,torch.float32,117,1,16,64,128,128,4,1,16,386.3409999999967
gfx942,torch.bfloat16,torch.float32,118,1,16,64,128,128,4,1,16,386.8209999999963
gfx942,torch.bfloat16,torch.float32,119,1,16,64,128,128,4,1,16,391.140999999996
gfx942,torch.bfloat16,torch.float32,120,1,16,64,128,128,4,1,16,394.68099999999686
gfx942,torch.bfloat16,torch.float32,121,1,16,64,128,128,4,1,16,397.48099999999977
gfx942,torch.bfloat16,torch.float32,122,1,16,64,128,128,4,2,16,403.48099999999977
gfx942,torch.bfloat16,torch.float32,123,1,16,64,128,128,4,1,16,403.41999999999825
gfx942,torch.bfloat16,torch.float32,124,1,16,64,128,128,4,1,16,406.3610000000008
gfx942,torch.bfloat16,torch.float32,125,1,16,64,128,128,4,1,16,410.1010000000024
gfx942,torch.bfloat16,torch.float32,126,1,16,64,128,128,4,1,16,411.20100000000093
gfx942,torch.bfloat16,torch.float32,127,1,16,64,128,128,4,1,16,416.2809999999954
gfx942,torch.bfloat16,torch.float32,128,1,16,64,128,128,4,1,16,420.1419999999998
gfx950,torch.bfloat16,torch.bfloat16,1,1,4,8,128,128,8,4,16,4.678999999999974
gfx950,torch.bfloat16,torch.bfloat16,2,1,4,8,128,128,8,4,16,4.819499999999948
gfx950,torch.bfloat16,torch.bfloat16,3,1,4,8,128,128,8,4,16,4.798999999999978
gfx950,torch.bfloat16,torch.bfloat16,4,1,4,8,128,128,8,4,16,4.918999999999983
gfx950,torch.bfloat16,torch.bfloat16,5,1,4,8,128,128,8,4,16,5.099000000000046
gfx950,torch.bfloat16,torch.bfloat16,6,1,4,8,128,128,8,4,16,5.158999999999878
gfx950,torch.bfloat16,torch.bfloat16,7,1,4,8,128,128,8,4,16,5.31899999999996
gfx950,torch.bfloat16,torch.bfloat16,8,1,4,8,128,128,8,4,16,5.438999999999851
gfx950,torch.bfloat16,torch.bfloat16,9,1,4,8,128,128,4,4,16,5.63900000000001
gfx950,torch.bfloat16,torch.bfloat16,10,1,4,8,128,128,8,2,16,5.719000000000051
gfx950,torch.bfloat16,torch.bfloat16,11,1,4,8,128,128,8,2,16,5.798999999999978
gfx950,torch.bfloat16,torch.bfloat16,12,1,4,8,128,128,8,2,16,5.858999999999924
gfx950,torch.bfloat16,torch.bfloat16,13,1,4,8,128,128,8,2,16,5.959000000000003
gfx950,torch.bfloat16,torch.bfloat16,14,1,4,8,128,128,8,2,16,6.058999999999969
gfx950,torch.bfloat16,torch.bfloat16,15,1,4,8,128,128,8,1,4,6.1590000000001055
gfx950,torch.bfloat16,torch.bfloat16,16,1,4,8,128,128,8,2,16,6.239000000000033
gfx950,torch.bfloat16,torch.bfloat16,17,1,4,8,128,128,8,2,16,6.5989999999999895
gfx950,torch.bfloat16,torch.bfloat16,18,1,4,8,128,128,4,1,4,6.699000000000069
gfx950,torch.bfloat16,torch.bfloat16,19,1,4,8,128,128,4,1,4,6.81899999999996
gfx950,torch.bfloat16,torch.bfloat16,20,1,4,8,128,128,4,1,4,6.9589999999998895
gfx950,torch.bfloat16,torch.bfloat16,21,1,4,8,128,128,4,1,4,6.999000000000024
gfx950,torch.bfloat16,torch.bfloat16,22,1,4,8,128,128,4,1,4,7.078999999999951
gfx950,torch.bfloat16,torch.bfloat16,23,1,4,8,128,128,4,1,4,7.198999999999955
gfx950,torch.bfloat16,torch.bfloat16,24,1,4,8,128,128,4,2,8,7.279999999999973
gfx950,torch.bfloat16,torch.bfloat16,25,1,4,8,128,128,4,1,4,7.478999999999928
gfx950,torch.bfloat16,torch.bfloat16,26,1,4,8,128,128,4,1,4,7.598999999999933
gfx950,torch.bfloat16,torch.bfloat16,27,1,4,8,128,128,4,2,16,7.6795000000000755
gfx950,torch.bfloat16,torch.bfloat16,28,1,4,8,128,128,1,4,4,7.778999999999996
gfx950,torch.bfloat16,torch.bfloat16,29,1,4,8,128,128,1,4,4,7.918999999999983
gfx950,torch.bfloat16,torch.bfloat16,30,1,4,8,128,128,4,2,16,7.919000000000096
gfx950,torch.bfloat16,torch.bfloat16,31,1,4,8,128,128,4,2,16,8.038999999999987
gfx950,torch.bfloat16,torch.bfloat16,32,1,4,8,128,128,1,4,4,8.159000000000106
gfx950,torch.bfloat16,torch.bfloat16,33,1,4,8,128,128,4,2,16,8.358999999999924
gfx950,torch.bfloat16,torch.bfloat16,34,1,4,8,128,128,8,1,16,8.399000000000058
gfx950,torch.bfloat16,torch.bfloat16,35,1,4,8,128,128,4,2,16,8.539499999999975
gfx950,torch.bfloat16,torch.bfloat16,36,1,4,8,128,128,4,2,16,8.619000000000085
gfx950,torch.bfloat16,torch.bfloat16,37,1,4,8,128,128,4,2,16,8.719000000000051
gfx950,torch.bfloat16,torch.bfloat16,38,1,4,8,128,128,4,2,16,8.778999999999996
gfx950,torch.bfloat16,torch.bfloat16,39,1,4,8,128,128,4,2,16,8.879000000000019
gfx950,torch.bfloat16,torch.bfloat16,40,1,4,8,128,128,4,2,16,8.979000000000042
gfx950,torch.bfloat16,torch.bfloat16,41,1,4,8,128,128,4,2,16,9.238999999999976
gfx950,torch.bfloat16,torch.bfloat16,42,1,4,8,128,128,8,1,16,9.418999999999983
gfx950,torch.bfloat16,torch.bfloat16,43,1,4,8,128,128,4,2,16,9.458999999999833
gfx950,torch.bfloat16,torch.bfloat16,44,1,4,8,128,128,4,2,16,9.519000000000005
gfx950,torch.bfloat16,torch.bfloat16,45,1,4,8,128,128,2,4,16,9.518999999999892
gfx950,torch.bfloat16,torch.bfloat16,46,1,4,8,128,128,2,4,16,9.478999999999928
gfx950,torch.bfloat16,torch.bfloat16,47,1,4,8,128,128,2,4,16,9.559499999999957
gfx950,torch.bfloat16,torch.bfloat16,48,1,4,8,128,128,2,4,16,9.639499999999998
gfx950,torch.bfloat16,torch.bfloat16,49,1,4,8,128,128,4,1,4,9.759000000000015
gfx950,torch.bfloat16,torch.bfloat16,50,1,4,8,128,128,4,1,4,9.858999999999924
gfx950,torch.bfloat16,torch.bfloat16,51,1,4,8,128,128,4,1,4,10.019000000000005
gfx950,torch.bfloat16,torch.bfloat16,52,1,4,8,128,128,4,1,4,10.039499999999975
gfx950,torch.bfloat16,torch.bfloat16,53,1,4,8,128,128,4,1,4,10.059000000000083
gfx950,torch.bfloat16,torch.bfloat16,54,1,4,8,128,128,4,1,4,10.038999999999987
gfx950,torch.bfloat16,torch.bfloat16,55,1,4,8,128,128,4,1,4,10.238999999999919
gfx950,torch.bfloat16,torch.bfloat16,56,1,4,8,128,128,4,1,4,10.239000000000033
gfx950,torch.bfloat16,torch.bfloat16,57,1,4,8,128,128,4,1,4,10.419499999999857
gfx950,torch.bfloat16,torch.bfloat16,58,1,4,8,128,128,4,1,4,10.479000000000042
gfx950,torch.bfloat16,torch.bfloat16,59,1,4,8,128,128,2,2,4,10.539499999999975
gfx950,torch.bfloat16,torch.bfloat16,60,1,4,8,128,128,2,2,4,10.6189999999998
gfx950,torch.bfloat16,torch.bfloat16,61,1,4,8,128,128,2,2,4,10.659499999999866
gfx950,torch.bfloat16,torch.bfloat16,62,1,4,8,128,128,2,2,4,10.67899999999986
gfx950,torch.bfloat16,torch.bfloat16,63,1,4,8,128,128,2,2,4,10.739500000000021
gfx950,torch.bfloat16,torch.bfloat16,64,1,4,8,128,128,1,4,4,10.879000000000019
gfx950,torch.bfloat16,torch.bfloat16,65,1,4,8,128,128,4,2,8,11.35950000000014
gfx950,torch.bfloat16,torch.bfloat16,66,1,4,8,128,128,4,2,8,11.599000000000046
gfx950,torch.bfloat16,torch.bfloat16,67,1,4,8,128,128,2,2,4,11.659000000000106
gfx950,torch.bfloat16,torch.bfloat16,68,1,4,8,128,128,4,1,4,11.759000000000015
gfx950,torch.bfloat16,torch.bfloat16,69,1,4,8,128,128,4,1,4,11.599000000000046
gfx950,torch.bfloat16,torch.bfloat16,70,1,4,8,128,128,4,1,4,11.778999999999996
gfx950,torch.bfloat16,torch.bfloat16,71,1,4,8,128,128,4,1,4,12.019000000000005
gfx950,torch.bfloat16,torch.bfloat16,72,1,4,8,128,128,4,1,4,12.119000000000028
gfx950,torch.bfloat16,torch.bfloat16,73,1,4,8,128,128,4,2,8,12.359500000000054
gfx950,torch.bfloat16,torch.bfloat16,74,1,4,8,128,128,4,1,4,12.13900000000001
gfx950,torch.bfloat16,torch.bfloat16,75,1,4,8,128,128,2,4,16,12.659499999999866
gfx950,torch.bfloat16,torch.bfloat16,76,1,4,8,128,128,2,4,16,12.63900000000001
gfx950,torch.bfloat16,torch.bfloat16,77,1,4,8,128,128,4,1,4,12.558999999999969
gfx950,torch.bfloat16,torch.bfloat16,78,1,4,8,128,128,4,1,4,12.69900000000007
gfx950,torch.bfloat16,torch.bfloat16,79,1,4,8,128,128,2,4,16,12.759000000000015
gfx950,torch.bfloat16,torch.bfloat16,80,1,4,8,128,128,2,4,16,12.798999999999978
gfx950,torch.bfloat16,torch.bfloat16,81,1,4,8,128,128,1,2,4,13.038999999999987
gfx950,torch.bfloat16,torch.bfloat16,82,1,4,8,128,128,1,4,8,13.119000000000028
gfx950,torch.bfloat16,torch.bfloat16,83,1,4,8,128,128,1,2,4,13.239500000000021
gfx950,torch.bfloat16,torch.bfloat16,84,1,4,8,128,128,1,4,8,13.219000000000051
gfx950,torch.bfloat16,torch.bfloat16,85,1,4,8,128,128,1,2,4,13.319500000000062
gfx950,torch.bfloat16,torch.bfloat16,86,1,4,8,128,128,1,2,4,13.45900000000006
gfx950,torch.bfloat16,torch.bfloat16,87,1,4,8,128,128,1,2,4,13.479000000000042
gfx950,torch.bfloat16,torch.bfloat16,88,1,4,8,128,128,1,2,4,13.478999999999928
gfx950,torch.bfloat16,torch.bfloat16,89,1,4,8,128,128,1,2,4,13.598999999999933
gfx950,torch.bfloat16,torch.bfloat16,90,1,4,8,128,128,1,2,4,13.65949999999998
gfx950,torch.bfloat16,torch.bfloat16,91,1,4,8,128,128,1,4,8,13.918999999999869
gfx950,torch.bfloat16,torch.bfloat16,92,1,4,8,128,128,1,2,4,13.899499999999989
gfx950,torch.bfloat16,torch.bfloat16,93,1,4,8,128,128,2,1,4,14.079000000000065
gfx950,torch.bfloat16,torch.bfloat16,94,1,4,8,128,128,2,1,4,14.078999999999724
gfx950,torch.bfloat16,torch.bfloat16,95,1,4,8,128,128,2,1,4,14.158999999999764
gfx950,torch.bfloat16,torch.bfloat16,96,1,4,8,128,128,2,1,4,14.19900000000007
gfx950,torch.bfloat16,torch.bfloat16,97,1,4,8,128,128,2,1,4,14.759000000000015
gfx950,torch.bfloat16,torch.bfloat16,98,1,4,8,128,128,2,1,4,14.698999999999955
gfx950,torch.bfloat16,torch.bfloat16,99,1,4,8,128,128,2,1,4,14.838999999999942
gfx950,torch.bfloat16,torch.bfloat16,100,1,4,8,128,128,2,1,4,15.07899999999995
gfx950,torch.bfloat16,torch.bfloat16,101,1,4,8,128,128,2,1,4,14.999500000000012
gfx950,torch.bfloat16,torch.bfloat16,102,1,4,8,128,128,2,1,4,14.920000000000073
gfx950,torch.bfloat16,torch.bfloat16,103,1,4,8,128,128,2,1,4,15.139000000000124
gfx950,torch.bfloat16,torch.bfloat16,104,1,4,8,128,128,2,1,4,15.039000000000101
gfx950,torch.bfloat16,torch.bfloat16,105,1,4,8,128,128,2,1,4,15.139000000000124
gfx950,torch.bfloat16,torch.bfloat16,106,1,4,8,128,128,2,1,4,15.69900000000007
gfx950,torch.bfloat16,torch.bfloat16,107,1,4,8,128,128,2,1,4,15.719000000000051
gfx950,torch.bfloat16,torch.bfloat16,108,1,4,8,128,128,2,1,4,15.399000000000001
gfx950,torch.bfloat16,torch.bfloat16,109,1,4,8,128,128,2,1,4,15.598999999999933
gfx950,torch.bfloat16,torch.bfloat16,110,1,4,8,128,128,2,1,4,15.619500000000016
gfx950,torch.bfloat16,torch.bfloat16,111,1,4,8,128,128,2,1,4,15.519499999999994
gfx950,torch.bfloat16,torch.bfloat16,112,1,4,8,128,128,2,1,4,15.558999999999969
gfx950,torch.bfloat16,torch.bfloat16,113,1,4,8,128,128,2,1,4,15.839000000000055
gfx950,torch.bfloat16,torch.bfloat16,114,1,4,8,128,128,2,1,4,16.338999999999942
gfx950,torch.bfloat16,torch.bfloat16,115,1,4,8,128,128,2,1,4,16.138999999999896
gfx950,torch.bfloat16,torch.bfloat16,116,1,4,8,128,128,2,1,4,16.499000000000024
gfx950,torch.bfloat16,torch.bfloat16,117,1,4,8,128,128,2,1,4,16.439499999999953
gfx950,torch.bfloat16,torch.bfloat16,118,1,4,8,128,128,2,1,4,16.780000000000086
gfx950,torch.bfloat16,torch.bfloat16,119,1,4,8,128,128,2,1,4,16.859500000000025
gfx950,torch.bfloat16,torch.bfloat16,120,1,4,8,128,128,2,1,4,16.679000000000087
gfx950,torch.bfloat16,torch.bfloat16,121,1,4,8,128,128,2,1,4,16.87999999999988
gfx950,torch.bfloat16,torch.bfloat16,122,1,4,8,128,128,2,1,4,17.119000000000142
gfx950,torch.bfloat16,torch.bfloat16,123,1,4,8,128,128,2,1,4,17.05950000000007
gfx950,torch.bfloat16,torch.bfloat16,124,1,4,8,128,128,2,1,4,17.378999999999905
gfx950,torch.bfloat16,torch.bfloat16,125,1,4,8,128,128,2,1,4,17.43899999999985
gfx950,torch.bfloat16,torch.bfloat16,126,1,4,8,128,128,2,1,4,17.45949999999982
gfx950,torch.bfloat16,torch.bfloat16,127,1,4,8,128,128,2,1,4,17.19900000000007
gfx950,torch.bfloat16,torch.bfloat16,128,1,4,8,128,128,2,1,4,17.399
gfx950,torch.bfloat16,torch.bfloat16,1,1,8,16,128,128,8,4,16,4.838999999999942
gfx950,torch.bfloat16,torch.bfloat16,2,1,8,16,128,128,8,4,16,4.839000000000169
